Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Europe & Central Asia (excluding high income),8.84880679453387,9.007024967962579,9.37788979267614,9.913461712924839,10.4220376727274,10.9108011355567,11.404401194384802,11.8271711749452,12.071733377392599,12.4948061412902,12.976494893183698,13.6234319421215,14.1956445557471,14.685539346205198,15.0777911846555,15.6987733143977,16.1688889945592,16.5604396438419,16.9773981443284,16.9263772849675,17.3331562251146,16.9056756251266,17.087042082102197,17.1774181254628,17.0990402001914,18.202319939772398,18.148994473336302,17.9982537085145,18.224362837935104,17.7720628189727,10.473429505369099,10.102111654232301,9.27228244505496,8.392711012780829,7.425532732450759,7.19776086075598,6.96913734971812,6.592517747552541,6.5275694539350795,6.48828281028238,6.64242374603822,6.62381179603359,6.7053285284126405,6.943507858094679,6.985756612219781,6.9835992707212196,7.30249300809814,7.406983999629331,7.54012287079753,6.881470396790509,7.2278917198209,7.59969995245695,7.53507160495445,7.34128216987557,7.08164748134449,6.84690784774041,6.8770003018167,6.97348857255,7.07331347955603
Europe & Central Asia,7.253356013018941,7.415604227347469,7.73822894048008,8.189670354190131,8.51718513708866,8.816231779016759,9.114528997057759,9.335340674960811,9.6659675455886,10.0813377602304,10.6112211309981,10.977746277058802,11.396030097524399,11.843852703631,11.8649131319784,11.9696051938138,12.5027360797755,12.627453056755801,12.955919415571802,13.1773117556296,13.170631798357402,12.629707706197697,12.5612875653939,12.5123707097479,12.4767511673084,13.0871757165801,13.0495275004242,13.052085449354301,13.087206511340598,13.0425379688845,9.476590535747269,9.31316332746053,8.787913940138951,8.29109960587842,7.823039813708331,7.750880181634019,7.77303809548078,7.50088611617054,7.48026145528324,7.412124431605831,7.48216015938433,7.53652044148042,7.5342905221442695,7.73619964741557,7.746554807099099,7.70038825224257,7.83009775141114,7.791653169773901,7.728668295641611,7.102064943975769,7.36862781933412,7.36389549461738,7.29048889234514,7.10863643343444,6.76855016183679,6.694111202079589,6.685154723198839,6.721799839876,6.69010595705676
Ecuador,0.3881953703381721,0.352250963592299,0.32558657438231897,0.36306996719129203,0.421134474369867,0.434251656184806,0.448236783819308,0.46628829824678497,0.5444014823607249,0.609573482096453,0.705683204613325,0.676180459104645,0.714649490922682,0.7955060137509,0.895288016602602,1.05275772622142,1.1284970047833898,1.0136291862915001,1.37493934933425,1.5630768669465402,1.68267899400915,2.0362162415366,2.2936748370513196,2.26748192436653,2.40376411367357,2.14330671402257,1.6439874345721,1.58735553216733,1.7704305722183897,2.02839998919121,1.52478792008274,1.54309257906153,1.60599007234981,1.47243159214192,1.51945052814512,1.7267259730401998,1.9217017202776399,1.97047104800695,1.9166371068977701,1.6653125286074901,1.6851819826998002,1.8134430174700702,1.7948082944642099,1.7921149634269398,1.86961391957718,1.96371446246409,2.0705039674938703,2.06903006137003,2.08314127798103,2.19501121262897,2.3082897112099703,2.32880266415025,2.36718144300356,2.51027011155773,2.58277544547861,2.5117163053442697,2.3655160754432902,2.2495799314593,2.3138123004790496
"Egypt, Arab Rep.",0.602793215351649,0.624427054079298,0.661467926197888,0.746574073018948,0.860935321872668,0.9082845661344731,0.850377447407366,0.613826160592798,0.696556933593643,0.584380701529564,0.6283459356650749,0.6526720945811341,0.7066324734431,0.6449156453675029,0.6927868950537579,0.8067581442104029,0.8750146964704191,0.93889977405919,0.9524703477065259,1.01609927587505,1.0445799531613,1.14816451030203,1.24119484063159,1.22177657968352,1.33084446437228,1.29799970872166,1.47354348690456,1.43889260700401,1.39574590973134,1.31744783776503,1.5466430452956204,1.5566512386548501,1.57329155707319,1.53355033385072,1.4146634358064898,1.47383391334027,1.5215018381918302,1.60203983620915,1.65059777183047,1.6984225169561202,1.63965480893278,1.78197086804774,1.7869472109438702,1.8021011202824,1.92376988034297,2.12635588124164,2.20010310422281,2.32935002506132,2.37480294892964,2.4094473210499103,2.3742997386554503,2.38509152293329,2.45781641392308,2.3803046020700402,2.39591700795628,2.44422078841638,2.4771546382841203,2.47494390185913,2.5020421422902204
Euro area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4265502266819,8.43601342609152,8.16126566220333,7.95909722270148,7.9307315138121295,8.06563533673868,8.22454471524143,8.116532123967,8.23046426947966,8.16217776761114,8.1930955639339,8.30785199966936,8.281611083791269,8.4121145484032,8.407040018031111,8.33792738807541,8.25044428415529,8.097066507162971,7.886537039257161,7.27124141616143,7.4411987866827305,7.1799906681676395,7.0770635076388295,6.9147210288286605,6.5237115937726795,6.64629518897645,6.617182762113051,6.613176931389719,6.454837566700809
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.194897840310455,0.28142199406691,0.32906065354150393,0.36293902578999393,0.396090630999692,0.3780990455504579,0.276463568673324,0.290514219106718,0.279181805372767,0.29477146999584397,0.27407651329533106,0.26528543944340804,0.25001755637987805,0.21226517722550303,0.17819148662758605,0.17019629305799402,0.146925246393638,0.15064488833047002,0.157706965948227,0.180462225989112,0.19383995096772302,0.19808298336133398,0.205348482414318,0.194446721299215,0.195465322970907,0.21096465345832602,0.231696216140132
Spain,1.60659271055656,1.74622171978822,1.93578153318373,1.87950931235422,2.03772525684378,2.22561019346008,2.40773570917425,2.64722755876329,2.93409753966508,2.89710186766242,3.4579698591709,3.75994979034019,4.190966866158241,4.440462955344151,4.8949886404547405,5.07985214456106,5.49129460300474,5.35894297593551,5.43859432352152,5.47831588706293,5.7347789539215395,5.489822340222029,5.52588710812812,5.367036187315019,5.1904825375516905,5.23099848524203,4.93636135990336,4.93419319699474,5.1341107689725,5.837882861346331,5.5321537202897595,5.702608833831509,5.93702104708182,5.54123493296531,5.77661574566992,6.0562807669409295,5.76838440012262,6.206345600807881,6.36990671301203,6.891100140825451,7.230107062082441,7.21632868721128,7.548593755513611,7.55339626091952,7.817921366239769,8.029202013004559,7.698212588016861,7.842252303352059,7.05399426114393,6.2008570378595,5.8666424257502605,5.87043576026433,5.75694702858302,5.20806018098009,5.184066860004941,5.5179443861482795,5.31429460704187,5.65403956917695,5.5203503997221794
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.317474034109697,20.085645808594602,15.511147087811501,12.2613323624214,12.225523994984,11.297240633313699,12.157440622099301,12.0254227296924,11.7302814401842,10.933332566081901,10.608560578674801,11.0149375231879,10.7731902707797,12.2782187463523,12.4178929213607,12.6367847059475,11.7982491962489,14.805919384193098,13.678959531519899,11.210065079823,14.1797630447436,13.597611641664901,12.6862105880716,14.559972443032901,13.5560212849313,11.6845964785044,11.8939952424019,12.357824294207301,12.103085000722402
Ethiopia,0.0158921713070899,0.0150424814433012,0.0170547966884835,0.0177198753295282,0.0166838887224295,0.025801608834606003,0.0321779069803721,0.0408837701937224,0.0641008112042338,0.0603371133720504,0.0582020884685174,0.0633135204530808,0.0467183368297569,0.056475968588124995,0.0545538037885585,0.0371577175628411,0.0355319257027052,0.0312343122901108,0.0403449491415971,0.0535890279596214,0.0518614308475602,0.0518695936317747,0.0400448208940143,0.0483579299713059,0.0422817943439619,0.0446511483059222,0.0527780594893505,0.0595802769483276,0.0597276572565244,0.0611004102064673,0.0482376912864604,0.0469663601530466,0.0295584180420228,0.0364007835850329,0.0409561313983603,0.0450498568694178,0.0487402835947457,0.0504139853140107,0.0516736139680914,0.0494226194709455,0.0537562894292379,0.0645545380358419,0.065153462065359,0.0695574281160353,0.0717946568288141,0.0661459604269021,0.0687992699123402,0.0752407738851992,0.0829753053430935,0.0813056557305241,0.0738247695725838,0.0836477260110525,0.0912355801680249,0.10777286298809698,0.125695422925035,0.12773285205551702,0.14430019861981302,0.14530085293480402,0.149050931014413
European Union,4.72928572541905,4.932845596833991,5.29904968556454,5.736879245707691,6.011416269379821,6.18818654212923,6.41651476863992,6.6769458640589,7.095467680969571,7.54163397788384,8.06682072788512,8.2571945488159,8.6821027214397,9.15280047863919,9.09417924680875,8.88032482911369,9.58349575454026,9.47149831143317,9.813020251678779,10.1327794768164,9.98926354563134,9.33986755461287,9.103718072034411,8.93012053630711,8.897907775808491,9.04119475167549,8.956174821341401,9.12841587630106,8.95641031311904,9.20037069916896,8.472880884309959,8.35528811146986,8.060522613407969,7.89145762832075,7.842940420145579,7.9535976248859,8.16883495425843,7.99599010191486,7.96599252406392,7.8247873725344,7.83150674729532,7.95109272430191,7.916832031953289,8.10273105293447,8.084480756120861,8.01066253551292,8.00243854637839,7.88380650384707,7.682107735496791,7.09733195825314,7.281549192713291,7.072379568768881,6.92720467882331,6.7429737169052,6.40022381699849,6.51638883308948,6.5189225301446605,6.55914292168476,6.4240387413347495
Fragile and conflict affected situations,0.536297511056679,0.508366385551092,0.5121577449756621,0.52656996586869,0.531908102699356,0.6284518786953021,0.667962035788621,0.732262001538828,0.76997536100656,0.8544058035164029,0.906349703981232,0.88222231551775,0.868489003843696,0.9174709528925881,0.977636857361985,0.8539735780729251,0.9446425440280941,0.9152582681710291,0.904347484895376,1.08166734882624,1.0805751521929101,1.03502263129907,1.01263986934094,1.02486674719245,1.04494275093704,1.06917222715695,1.0963659634084102,1.06184791960052,1.1488436978148302,1.04557698019772,1.01356626301408,0.994021589642306,0.9572281983122709,0.999225076672256,0.9869697428206469,0.984017253295685,0.999680864920174,1.0198720053138,0.924114899921859,0.8615895459194471,0.8792760311779959,0.905070309467323,0.894082821100241,0.855964175992261,0.857504049122747,0.9321850563241519,0.885043708545592,0.854549085916453,0.884775167054263,0.8733360736607858,0.913330586886779,0.9002839014960229,0.936360374755636,0.941897370868164,0.9526475940786341,0.8806078496751409,0.8630074978578479,0.858046833682774,0.868444603959167
Finland,3.40984672774319,3.3488772148876804,3.74256736643435,4.27963090737334,5.02418994390072,5.54983706317549,6.44405024461516,6.21338658857288,7.20089013889426,8.204342329931,8.76964388174735,8.799132243625712,9.518307280042471,10.5842903284362,9.952067700029891,9.785017744044278,10.8512429152813,10.597299754246901,10.9233904566159,11.4034573078207,12.1866725528739,10.7314031938573,8.92566418469036,8.56224665538254,8.6555809400748,10.131326182539,10.8433328846555,11.689943863930399,10.549939846125,10.5924355774377,10.9416935680049,10.995783586703698,10.3689176817417,10.551773264380301,11.777924125641901,10.981265870366599,12.2097977724193,11.7941529251425,11.112840249477198,10.9399447175613,10.6448561099446,11.7752324206131,12.1985971613264,13.755957685899197,12.945251227388802,10.5716708195961,12.7262797867484,12.3092165968325,10.6636072314539,10.1482129836065,11.6587537047727,10.2296246366182,9.126388006141891,9.22784673280171,8.45187193583022,7.81453741205224,8.31801267373246,7.80833860122355,8.042752049895519
Fiji,0.493928535122497,0.414203769730186,0.547867660485732,0.5547108316926539,0.9441423364954791,0.742947667902405,0.677364981874437,0.728931723681433,0.7937483966136479,0.8489291908308292,1.00029391368159,1.03466372723476,1.0673178064375899,1.13819718015025,1.1868405321372901,1.08109936076417,0.823819143884635,1.2809698829515,1.16740703301536,1.35097267625936,1.2525168735991101,1.66161571167009,1.25657171160036,1.0431336679810401,0.8323644711182929,0.8140073338297479,0.8419421631354691,0.660468067655339,0.76594081812196,0.8704419805631229,1.00195587276533,0.992659757029527,1.0208604779238901,0.993427483767395,0.979614867680154,0.980103891012447,1.04539966776689,1.00916320187301,0.974819658363203,0.992184069988664,1.04807456372355,1.32690684499639,1.1284785043244,1.32340291001595,1.78513787133313,1.55792435790391,1.65485119022454,1.50684358126491,1.1356162374195,1.1363157130205401,1.3491258594862199,1.28553907517624,1.19066197337772,1.30544984877577,1.5119216755323797,1.73836561397692,1.9944842195033001,2.06277209217514,2.1505619758005197
France,5.81743531036457,5.9527539765327795,6.23540842259512,6.875291379897469,7.0139945523702405,7.06275207370249,6.89913997676309,7.326519797191531,7.515931986760781,8.01484111319316,8.449427955373041,8.829916240415551,9.10589769494911,9.709105990285929,9.31238202698581,8.286812040260779,9.325008950105211,8.82830186597347,9.24925441380991,9.63552950983764,9.16153198126737,8.20310996816577,7.84102701881981,7.54328702412502,7.19488061940788,7.07584870756449,6.7679993897795,6.58768894111375,6.45890206598263,6.74228227970014,6.12235968730942,6.50093053522882,6.264271582765599,5.913536993519419,5.806442913200019,5.91650545807202,6.1580073802034905,5.98917622411439,6.333336678503031,6.19868439783533,6.12747793966756,6.14204323283934,6.00547532632575,6.054152566444019,6.02743954575417,6.027601800816081,5.8408041976332,5.6690313848080995,5.564428999658389,5.3144144218630895,5.3506589250195,5.10431227537594,5.122311190220549,5.1005561701721795,4.59237682939366,4.666086596508469,4.6866122023909105,4.727575621633751,4.61924120513374
Faroe Islands,1.6945471349353,3.2410617551462595,3.3035105993637597,3.4666481301265097,3.32365623884204,3.6826262790760804,3.73752112222729,4.4737302744994,4.80842359235268,5.515715767634861,6.5804450369155,6.598666869424171,5.8796943504948,6.263720757519491,7.3614708546527305,8.43662210597695,7.90983606557377,9.66076472123988,9.396154117398149,11.1869076174286,9.73038141166155,10.063807890223,10.3937552436453,10.9639862419351,11.108408508742599,11.4067905047653,10.725966995547001,10.7620198532585,11.275126513356,12.2857991051549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.08496242084706,1.05870010875737,1.0374422333301898,1.115915748361,1.10792070980787,1.19845491504798,1.2014121213241398,1.20628381074335,1.21037195661282,1.39964542315947,1.30808113840433,1.49669791023554,1.50060024009604,1.50751401516936,1.3286009831647299,1.3404569043105299,1.15887164530802,1.26249138106846,1.06883283454468,1.1600030933415801,1.24394771592062,1.32172730877438,1.30300435575742,1.37758756864978,1.5424397767998899,1.52519715416155,1.5980113636363602
Gabon,0.263538035861871,0.326250066726902,0.172131003256501,0.141699818189898,0.36328304352713203,0.405643874553067,0.7021812899198889,1.8267028123612499,3.4676092285992497,2.48214644313799,3.53435587298517,4.73785230965955,4.47805559869545,8.530042670416782,8.59066324898895,8.29061460485717,8.63250115664093,9.33743922491808,10.9255806426443,9.529808631071631,9.132979961037261,8.82902530566205,8.5826958420383,7.038827583744019,7.4467996576895,7.63896448706153,5.84527181866521,4.60330987067885,4.82418372525799,6.248533637034839,4.34968978180987,4.4579492408676105,4.59816891139099,4.56413040206104,4.19956642314226,4.24903981838811,4.241004039736049,4.23189746716994,4.2134555377882,4.01982222711495,3.80182015192627,3.6406763708974803,3.36099230775202,3.3258936350426502,3.2722996510531903,3.32961777713854,2.8248903606909503,2.7503030426500694,2.71972120552795,2.6769922080405397,2.9369280840515604,3.34791814696292,3.3320435714706202,3.1369182254948904,2.91962898416552,2.81358943158305,2.8437926133109395,2.27623628688714,2.17527220393767
United Kingdom,11.1507591603053,11.1541389204545,11.1429283943662,11.254853457595502,11.2658388888889,11.4561595126228,11.3189607765995,10.7841045544886,10.993488228038599,11.3426704063274,11.732397299834302,11.8230362899475,11.562354178350699,11.745526944287699,10.983592860989098,10.7360536444124,10.654542018525301,10.7618685096132,10.767294990449901,11.4653910395961,10.286757041951901,9.955296647774471,9.74046165830407,9.687798404937741,9.381702908748188,9.90013978359926,10.034639390321301,10.0677466746359,10.020743961086401,10.191930628238199,9.72425282701003,9.931929002850449,9.603614785461211,9.364743235171929,9.252278701328391,9.03651784595503,9.36373662363249,8.95674352264695,8.97684501282085,8.9014664107674,9.00148361810467,9.20979383630894,8.930869498290551,9.08804728145118,9.04048907859009,8.9501524191421,8.90169773868215,8.62913806968256,8.3228443641371,7.4686553963492,7.67592642970483,7.0254246009370105,7.33247132682362,7.06490255865771,6.421598191445139,6.14854495774701,5.774741667985411,5.54626594443601,5.39870813789348
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97417742607247,5.275129758679871,4.11819021237304,3.27625175622569,2.15877500684439,1.7562233211857599,1.4159452803938999,1.26899089705932,1.17588645696927,1.08727237038847,1.16994033304301,0.876849261391505,0.743996189533029,0.799648559519158,0.858087153136729,1.08649165438598,1.21123188209714,1.45848952296771,1.2576495102312601,1.4733567549867999,1.4049190653062902,1.73568545333202,1.9281960184227198,2.10884888053479,2.27724044701665,2.46961567411381,2.58886305987517,2.5831517348157402,2.53854169098541
Ghana,0.220509797024338,0.196514575680268,0.202743763191169,0.236090510243388,0.219304482574852,0.220319549302064,0.181470236171928,0.183963142842634,0.21195327005435002,0.19841354795259802,0.30056368884961604,0.255820663356308,0.262619885499326,0.260726964996874,0.301286026666262,0.27504484802942103,0.23873407663608498,0.288902561533393,0.280471735126553,0.24604319835843802,0.231506880538113,0.268523081941794,0.260653835099738,0.303816933959438,0.20809599876959398,0.260174330942487,0.231470889997212,0.242445905300767,0.247410580892142,0.23299719251363898,0.18885454909994898,0.168339540853902,0.19676305607523498,0.19805353728584502,0.20891604153371698,0.21805497547968897,0.234216123873186,0.23954467080950503,0.332295427631258,0.34976987746732,0.29773560144925704,0.314320105113502,0.366485340388818,0.343609357509296,0.31120242222666,0.3218021212169,0.376691475427226,0.3940960321018,0.36326858891202396,0.411651295524548,0.44996665404069697,0.480941312043349,0.546997678991142,0.5641236665813399,0.527833773133592,0.543283051942276,0.4954015257454129,0.507529429152326,0.541201382411755
Gibraltar,2.03548249359522,2.15633400537634,2.26292837454231,2.21001245530154,2.15892142240364,1.8279458568196598,2.06545003942774,2.29423671426468,2.3834904127396803,2.3435469554411497,2.43603370511521,2.78119074706105,2.49855210711001,2.8438817142664505,2.57669142742421,2.9275497305568496,2.55167500579873,2.54753870583565,2.3052210164108,3.0384130982367794,2.9269655447652,1.71687512540967,0.7408579702336859,1.2438519724568402,1.12699767791285,1.50951939899146,1.38634176519109,1.6373909459366598,2.38900699492525,2.3871244047007205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,0.117539989536839,0.17343586890791501,0.182769807400286,0.18971235323589,0.18747684634970002,0.183267481405083,0.185709073733581,0.184231800390049,0.18640884115572895,0.183143469827285,0.19064912533222197,0.192768933208558,0.194010130183958,0.184302778037237,0.18981403833156602,0.187789674495819,0.194640816153748,0.194881225073619,0.19183556550514602,0.197822850058683,0.19797427704217602,0.199229514678762,0.19356743541012697,0.18351081900042002,0.183819220936439,0.181650262963751,0.177180597645939,0.17129834005105402,0.17162770514722597,0.169452515452016,0.157423741578223,0.156084160579384,0.156342316415407,0.15658593936557502,0.15816709195255702,0.159567934053324,0.164795809952649,0.16836179147909197,0.17301099688427501,0.17753510508402198,0.180809114720956,0.18652544908080998,0.189842229460556,0.194216972575535,0.19830313019810503,0.20198505200840697,0.20413818177989398,0.20802342133599602,0.206391015891492,0.21275592179012,0.245286380679753,0.251428463947701,0.23375821627272603,0.20013181158489604,0.200879385380823,0.22218147923180498,0.24108837686526197,0.24611527343324,0.25132323293185
"Gambia, The",0.0502261340258431,0.0590759217691093,0.0675702710813244,0.0756794407109781,0.0740785632758603,0.072388453775126,0.0794338087696581,0.0773588797577246,0.0836088374107937,0.10564725593269901,0.102649847977192,0.11504770908543302,0.134043019836564,0.122852897356866,0.11913807931199198,0.18335509319703303,0.177495921550349,0.197097554420855,0.233590371140242,0.237819608606125,0.247439003722232,0.23978947080283605,0.23793744681917897,0.23043196353031603,0.23749738179493105,0.22803790995129605,0.20394341842983701,0.21622216793760898,0.209917109360689,0.19623953317439002,0.198829001826087,0.201476622163839,0.19465174855665698,0.19795241789452198,0.191917705687801,0.194935746519732,0.18898866153934699,0.191583327919022,0.20191838620364397,0.20358338070562002,0.182134433425311,0.227929444807988,0.213635195116584,0.20690725382347402,0.21382884604590396,0.220243628319444,0.22620965613618801,0.24392534420915102,0.254545110129238,0.27581815998257697,0.245371539912748,0.243487783947337,0.2414672811834,0.224065899818099,0.256912299528121,0.25409183741957797,0.246610960507814,0.243913455892317,0.249989912687734
Guinea-Bissau,0.0297578472425098,0.0471068832958118,0.0641413185726303,0.0750714951622657,0.0914148960535726,0.10157972899145098,0.100161153751605,0.0712312269235539,0.0916169310334185,0.0847362894944736,0.0988357824883642,0.10209379989670901,0.0901086119620595,0.14743130995553302,0.13551581959380601,0.148406300384472,0.12375408059292699,0.133046187018291,0.132976401856147,0.141998590469405,0.187647599139288,0.180161601604426,0.176471677019553,0.172260820127871,0.18953664851352597,0.19761099702693202,0.20542726855119697,0.21292789412273802,0.23187817106552103,0.24221572644482697,0.174311597360717,0.170422306475446,0.17640953669955398,0.18209332570458103,0.16880090402261902,0.16531202644992402,0.162040267006351,0.17659966181164802,0.147266219208366,0.161409118595775,0.12486421017143902,0.12223892820907699,0.119573934157809,0.155848568180242,0.15987916180684802,0.156141839246772,0.159700112225624,0.16294202451923198,0.152045425644258,0.15499487843010398,0.157624804364631,0.159949225717788,0.155765083823422,0.15774219949656001,0.16544229520459602,0.16117825912513598,0.16830917722619698,0.16410067904861,0.16539472785631398
Equatorial Guinea,0.0861681379191503,0.0850200551807285,0.0839069632635316,0.096498186124321,0.0948539628107724,0.106175985175319,0.09054129365868802,0.0879720068817558,0.0979773959975419,0.14475,0.12063055535452301,0.220865177412231,0.303991599541291,0.10565591955513301,0.19317283885581799,0.24369448961721302,0.251398360278906,0.257428972580112,0.290690542846534,0.25762365844687696,0.234752791770529,0.263543518553542,0.25766060750848396,0.202262757618232,0.243320846679576,0.18745527042224697,0.21861450745751002,0.258524663360985,0.26924118863821106,0.288583935861492,0.14313386833592598,0.161721081960244,0.15650536925206102,2.13990666548503,2.0663787651403998,2.0130121102808602,2.92724156915657,3.0384428260128,2.8827422219675696,3.12841095631398,3.8767362829522596,4.32193166598592,6.121010711009309,7.5145266285115095,10.112295295760198,10.793473750778801,11.6763161987217,9.18842477540082,10.431683508763,10.714416435870401,10.088593107541,9.839278277285251,9.7072220374305,8.686265110385241,7.20858472047354,6.11000577626596,4.60836698401308,4.4611444618417595,5.0956250964501795
Greece,1.12892048165296,1.1697826281101,1.20320119011869,1.4456748971800102,1.5537644459521398,1.99125355702521,2.16520985120015,2.24941398567126,2.55366995909397,2.90383384301686,2.7483297140867204,3.1495959250987102,3.55205212772995,4.1725121697786305,4.04138251390144,4.29709731045269,4.67028008902771,5.049153465351321,5.098824289692031,5.37207896979742,5.3336425545021795,5.21329215209649,5.32696641804347,5.640921403847231,5.76556187821481,6.1001622660882,5.93248834955168,6.34683266345652,6.7739326648256695,7.35253726201244,7.4160579131162,7.346951194519111,7.517986479740809,7.46528698909173,7.583999957385781,7.84309789869547,7.8010708091395795,7.8564829913615295,8.12741260699469,8.12139496945556,8.74159526062281,8.89420235364475,8.86074161288612,9.170878297814712,9.11444225135943,9.278882900770839,9.13763086911301,9.44112367383257,9.064040547251038,8.5297429543864,7.8749496126411405,7.61375677527549,7.2512376855034395,6.60999592255908,6.385178380584719,6.28506934230783,6.2036172888735495,6.2112500056952,6.08317505028006
Grenada,0.244665117261779,0.200768691691122,0.27755971496848,0.15702983652538802,0.233760438579716,0.23249572035420701,0.30900817392769897,0.385951248263377,0.42491756997334895,0.503267421851082,0.46576908421186297,0.505997112894323,0.507224633980252,0.5872775221276729,0.39349715634724797,0.515395593227669,0.521171107151057,0.5283920238530689,0.576158197162866,0.538029186370665,0.535436696917962,0.647522348526653,0.669361766095434,0.649229327223495,0.633063205784385,0.623683131071604,0.6588542966371539,0.737641438270053,0.971628314615902,1.05925803656171,1.14193173324475,1.24401318653978,1.64675126851309,1.52696622350714,1.6105490965826201,1.6951518656642,1.8811322435967202,1.9691435210255301,2.25439361712555,2.1478292280506497,2.04206657137023,2.22777551771566,2.31579759928982,2.4037768141303597,2.20420524025837,2.3887328250109903,2.47765347157369,2.66202713366228,2.74993599286913,7.65689545974458,2.73000273000273,2.71571179742663,3.90872203402449,2.9582516732611,2.29568411386593,2.4634362198115,2.5393831112884597,2.6155816512437498,2.69181419303897
Greenland,6.882676923076921,8.70504451038576,7.543542857142861,9.06675824175824,8.38728723404255,8.79331632653061,9.59758024691358,9.97704057279236,12.5049769585253,9.065412026726062,8.21913793103448,9.94440677966102,11.4641200828157,11.375183673469401,11.260282828282799,10.2025403225806,4.42696177062374,14.6234615384615,7.97497967479675,11.5333064516129,11.249362549800802,10.3538823529412,10.0397475728155,6.96800383877159,10.7852941176471,9.581071428571429,6.10024299065421,4.33804066543438,9.97049270072993,8.55412296564195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,0.325945292670167,0.33117532328404803,0.315730538774459,0.33754550350409096,0.38165034223662103,0.41393081107706303,0.354693440362956,0.39304062360387,0.41309582482574103,0.42872765549519704,0.42147130525258797,0.436925391126283,0.47344987795607796,0.5013713487455589,0.51203293128472,0.574767608887793,0.528119613721441,0.5947104379503879,0.629243061366652,0.6984157026876538,0.654598477347872,0.5611072880843471,0.49935753549182704,0.426030524275435,0.446071983293574,0.446977651288668,0.45651314799983894,0.479254591028853,0.481580153743767,0.482215354426161,0.43424862556995103,0.43348183582031397,0.506074200117246,0.521928184520305,0.5409701717216661,0.617296792214789,0.587456968065308,0.607135726442995,0.750483310346576,0.724953006247504,0.812786389641685,0.8263442941179201,0.861904464763913,0.848950177256609,0.8476508794910121,0.889692632819834,0.8710900280247299,0.920826915926573,0.8180912286718559,0.84641708433957,0.802962926184845,0.8084555915825591,0.8219488345983229,0.864797688856427,0.9113884751889351,1.04962807257902,1.10313002086849,1.02626785727828,1.11396927255543
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,1.15432842555171,1.2508052281281699,1.11893561784372,0.989521025410389,1.0175970274444,1.65386698166031,1.77688790973307,1.9586675366680402,1.9400023901688301,1.9659428840822,2.2420339608188,2.10149449896593,2.16378442244535,2.47176565845879,2.10722562702786,2.44844586088031,2.3243915602817102,2.49140373335572,2.6712273803835203,1.9604396482092898,2.2937757080982797,2.30320927578946,1.79771238107185,1.60058437415351,1.81170046580506,1.8419745106361398,1.36712551687691,1.7283217000175601,1.87101557202444,1.5886147849797698,1.5875023207131398,1.5447085672223602,1.4427007357773798,1.4453530573195201,1.8579620923025,2.00972549514119,2.07675857418694,2.26920412942379,2.3216384664980896,2.3210026731548,2.22306145023958,2.2007337568403904,2.17511268292093,2.17408225546272,2.23939539006379,1.98349942907381,1.7820415765038502,2.14340160513988,2.1424315258799,2.16659221792173,2.34845148979891,2.4334167964267297,2.64764597796099,2.60773020792039,2.69855679610569,2.67124296192632,2.9946989938589197,2.99270656770096,3.13219265038697
High income,7.63240627959327,7.70120560345102,7.9572061199708495,8.29674875828107,8.6116257174491,8.884268574935241,9.171825387823269,9.4863420532364,9.8907952534312,10.428211249490401,11.227971824989199,11.3183057986569,11.766206981818302,12.2623714066821,11.8615294333759,11.371439276372001,11.904467196728499,12.043641569029901,12.2539465793564,12.478115149330199,12.1180357185394,11.5333634445754,11.0179664950454,10.9061649087708,11.135370594132302,11.1885651544773,11.1315851554895,11.3593069166303,11.693737660959101,11.909114574953199,11.441565566006501,11.401525930713301,11.3509534285865,11.3643102115467,11.475601099512902,11.5454971258383,11.8184946292414,11.9543276196896,11.882948622692401,11.894367645429401,12.093100578396001,12.0750569257725,11.912453671098302,12.037158667318803,12.0914355936032,12.0545108276866,11.9081518009699,11.965742662476899,11.630506865808401,10.8998449053597,11.283963564686598,11.020482448994999,10.832431623485599,10.8523380283936,10.617913695706001,10.5196571432781,10.373759945063501,10.2650970839991,10.254533148094
